link;endereco;rua;bairro;regiao;bairro_cidade;regiao_cidade;cidade;estado;area;quartos;suites;banheiros;vagas;elevador;metro_trem;condominio;iptu;valor;tipo;loc;point;tipo_Apartamento;tipo_Casa;cidade_BeloHorizonte;cidade_RioDeJaneiro;cidade_SaoPaulo
https://www.vivareal.com.br/imovel/cobertura-4-quartos-nova-floresta-bairros-belo-horizonte-com-garagem-210m2-venda-RS790000-id-2511319826/;Rua Hélium - Nova Floresta, Belo Horizonte - MG;Rua Hélium;NOVA FLORESTA;REGIAO NORDESTE;BAIRRO NOVA FLORESTA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;210;4;2;4;1;0;0;300;127.0;790000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-palmares-bairros-belo-horizonte-com-garagem-44m2-venda-RS192000-id-2511770714/;Rua Pastor Achilles Barbosa, 381 - Palmares, Belo Horizonte - MG;Rua Pastor Achilles Barbosa, 381;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;44;2;0;1;1;0;0;225;764.0;192000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-palmares-bairros-belo-horizonte-com-garagem-65m2-venda-RS350000-id-2511992801/;Rua Cláudio Gomes de Souza, 321 - Palmares, Belo Horizonte - MG;Rua Cláudio Gomes de Souza, 321;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;65;3;1;2;2;1;0;330;1100.0;350000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-palmares-bairros-belo-horizonte-com-garagem-74m2-venda-RS399000-id-2493433930/;Rua Pastor Achilles Barbosa - Palmares, Belo Horizonte - MG;Rua Pastor Achilles Barbosa;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;74;3;1;2;2;1;0;350;200.0;399000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-palmares-bairros-belo-horizonte-com-garagem-90m2-venda-RS350000-id-2513602697/;Rua Cláudio Gomes de Souza, 110 - Palmares, Belo Horizonte - MG;Rua Cláudio Gomes de Souza, 110;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;90;3;1;3;1;0;0;300;138.0;350000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/casa-2-quartos-palmares-bairros-belo-horizonte-com-garagem-58m2-venda-RS245000-id-2529317679/;Rua Cláudio Gomes de Souza - Palmares, Belo Horizonte - MG;Rua Cláudio Gomes de Souza;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;58;2;0;2;1;0;0;0;74.0;245000.0;Casa;;(-19.862296478496713, -43.91179480073082, 0.0);0;1;1;0;0
https://www.vivareal.com.br/imovel/apartamento-4-quartos-palmares-bairros-belo-horizonte-com-garagem-160m2-venda-RS870000-id-2518204075/;Rua Coronel Jairo Pereira - Palmares, Belo Horizonte - MG;Rua Coronel Jairo Pereira;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;160;4;1;3;3;1;0;500;2300.0;870000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-palmares-bairros-belo-horizonte-com-garagem-89m2-venda-RS520000-id-2516215378/;Rua Manoel Sabino Nogueira - Palmares, Belo Horizonte - MG;Rua Manoel Sabino Nogueira;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;89;3;1;2;2;0;0;350;2600.0;520000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-4-quartos-palmares-bairros-belo-horizonte-com-garagem-132m2-venda-RS730000-id-2510077489/;Rua Professor Antônio Márcio, 575 - Palmares, Belo Horizonte - MG;Rua Professor Antônio Márcio, 575;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;132;4;1;3;3;1;0;350;265.0;730000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-4-quartos-palmares-bairros-belo-horizonte-com-garagem-170m2-venda-RS690000-id-2527644092/;Rua Vereador João Sardinha - Palmares, Belo Horizonte - MG;Rua Vereador João Sardinha;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;170;4;2;2;2;0;0;450;131.0;690000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-palmares-bairros-belo-horizonte-com-garagem-87m2-venda-RS480000-id-2530439318/;Rua Joubert Bustamante - Palmares, Belo Horizonte - MG;Rua Joubert Bustamante;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;87;3;1;3;2;0;0;410;185.0;480000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-palmares-bairros-belo-horizonte-com-garagem-160m2-venda-RS719000-id-2523773900/;Rua Nicolina Pacheco, 455 - Palmares, Belo Horizonte - MG;Rua Nicolina Pacheco, 455;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;160;3;1;2;2;1;0;600;210.0;719000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-palmares-bairros-belo-horizonte-com-garagem-55m2-venda-RS288000-id-2529163304/;Rua Nelson Lemos de Carvalho - Palmares, Belo Horizonte - MG;Rua Nelson Lemos de Carvalho;PALMARES;REGIAO NORDESTE;BAIRRO PALMARES, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;55;3;1;2;1;0;0;0;1440.0;288000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/casa-4-quartos-vitoria-bairros-belo-horizonte-com-garagem-254m2-venda-RS390000-id-2523140489/;Rua Grenat, 120 - Vitória, Belo Horizonte - MG;Rua Grenat, 120;VITORIA;REGIAO NORDESTE;BAIRRO VITORIA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;254;4;1;2;3;0;0;0;1250.0;390000.0;Casa;;(-19.862296478496713, -43.91179480073082, 0.0);0;1;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vitoria-bairros-belo-horizonte-com-garagem-43m2-venda-RS146000-id-2515943902/;Avenida Magenta - Vitória, Belo Horizonte - MG;Avenida Magenta;VITORIA;REGIAO NORDESTE;BAIRRO VITORIA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;43;2;0;1;1;0;0;250;140.0;146000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-4-quartos-colegio-batista-bairros-belo-horizonte-com-garagem-180m2-venda-RS960000-id-2506426881/;Rua Álvares de Azevedo, 116 - Colégio Batista, Belo Horizonte - MG;Rua Álvares de Azevedo, 116;COLEGIO BATISTA;REGIAO NORDESTE;BAIRRO COLEGIO BATISTA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;180;4;1;4;3;0;0;500;2200.0;960000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-colegio-batista-bairros-belo-horizonte-com-garagem-106m2-venda-RS670000-id-2523511718/;Rua Ubá - Colégio Batista, Belo Horizonte - MG;Rua Ubá;COLEGIO BATISTA;REGIAO NORDESTE;BAIRRO COLEGIO BATISTA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;106;3;1;2;2;1;0;700;210.0;670000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-colegio-batista-bairros-belo-horizonte-com-garagem-110m2-venda-RS630000-id-2522887561/;Rua Ubá, 351 - Colégio Batista, Belo Horizonte - MG;Rua Ubá, 351;COLEGIO BATISTA;REGIAO NORDESTE;BAIRRO COLEGIO BATISTA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;110;3;1;3;1;1;0;1000;170.0;630000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-colegio-batista-bairros-belo-horizonte-com-garagem-68m2-venda-RS356900-id-2453119517/;Rua Itabira, 608 - Colégio Batista, Belo Horizonte - MG;Rua Itabira, 608;COLEGIO BATISTA;REGIAO NORDESTE;BAIRRO COLEGIO BATISTA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;68;3;1;1;2;1;0;270;1784.5;356900.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-fernao-dias-bairros-belo-horizonte-com-garagem-58m2-venda-RS270000-id-2504851982/;Rua José Carvalho Monteiro - Fernão Dias, Belo Horizonte - MG;Rua José Carvalho Monteiro;FERNAO DIAS;REGIAO NORDESTE;BAIRRO FERNAO DIAS, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;58;2;1;2;1;0;0;200;1350.0;270000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-fernao-dias-bairros-belo-horizonte-com-garagem-150m2-venda-RS670000-id-2519048692/;Rua Maria Ferreira da Silva - Fernão Dias, Belo Horizonte - MG;Rua Maria Ferreira da Silva;FERNAO DIAS;REGIAO NORDESTE;BAIRRO FERNAO DIAS, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;150;3;1;3;3;1;0;0;3350.0;670000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-fernao-dias-bairros-belo-horizonte-com-garagem-70m2-venda-RS350000-id-2533630875/;Avenida Joaquim José Diniz - Fernão Dias, Belo Horizonte - MG;Avenida Joaquim José Diniz;FERNAO DIAS;REGIAO NORDESTE;BAIRRO FERNAO DIAS, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;70;2;1;2;2;0;0;250;143.0;350000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-fernao-dias-bairros-belo-horizonte-com-garagem-135m2-venda-RS546000-id-2533007483/;Rua Aiuruoca - Fernão Dias, Belo Horizonte - MG;Rua Aiuruoca;FERNAO DIAS;REGIAO NORDESTE;BAIRRO FERNAO DIAS, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;135;3;1;2;2;1;0;200;188.0;546000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-fernao-dias-bairros-belo-horizonte-com-garagem-92m2-venda-RS434000-id-2513967906/;Rua Lauro Gomes Vidal - Fernão Dias, Belo Horizonte - MG;Rua Lauro Gomes Vidal;FERNAO DIAS;REGIAO NORDESTE;BAIRRO FERNAO DIAS, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;92;3;1;2;2;1;0;0;2170.0;434000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-3-quartos-uniao-bairros-belo-horizonte-com-garagem-100m2-venda-RS570000-id-2516349218/;Rua Maura, 1001 - União, Belo Horizonte - MG;Rua Maura, 1001;UNIAO;REGIAO NORDESTE;BAIRRO UNIAO, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;100;3;1;2;2;1;0;790;1900.0;570000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-uniao-bairros-belo-horizonte-com-garagem-65m2-venda-RS450000-id-2531863341/;Rua Artur de Sá - União, Belo Horizonte - MG;Rua Artur de Sá;UNIAO;REGIAO NORDESTE;BAIRRO UNIAO, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;65;2;1;2;2;1;0;0;2250.0;450000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-4-quartos-uniao-bairros-belo-horizonte-com-garagem-207m2-venda-RS639900-id-2518242209/;Rua José Gaspar de Araújo - União, Belo Horizonte - MG;Rua José Gaspar de Araújo;UNIAO;REGIAO NORDESTE;BAIRRO UNIAO, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;207;4;2;4;1;0;0;400;272.0;639900.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-uniao-bairros-belo-horizonte-com-garagem-170m2-venda-RS349000-id-2528331526/;Rua Juarez - União, Belo Horizonte - MG;Rua Juarez;UNIAO;REGIAO NORDESTE;BAIRRO UNIAO, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;170;3;1;1;1;0;0;150;231.0;349000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/casa-2-quartos-uniao-bairros-belo-horizonte-com-garagem-137m2-venda-RS1000000-id-2520853199/;Rua Felipe de Melo, 76 - União, Belo Horizonte - MG;Rua Felipe de Melo, 76;UNIAO;REGIAO NORDESTE;BAIRRO UNIAO, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;137;2;0;1;1;0;0;0;5000.0;1000000.0;Casa;;(-19.862296478496713, -43.91179480073082, 0.0);0;1;1;0;0
https://www.vivareal.com.br/imovel/casa-2-quartos-beija-flor-bairros-belo-horizonte-100m2-venda-RS200000-id-2427748936/;Rua Moreira Antunes - Beija Flor, Belo Horizonte - MG;Rua Moreira Antunes;BEIJA FLOR;REGIAO NORDESTE;BAIRRO BEIJA FLOR, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;100;2;0;2;0;0;0;0;1000.0;200000.0;Casa;;(-19.862296478496713, -43.91179480073082, 0.0);0;1;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-graca-bairros-belo-horizonte-com-garagem-230m2-venda-RS1300000-id-2508995672/;Rua São Bento - Graça, Belo Horizonte - MG;Rua São Bento;GRACA;REGIAO NORDESTE;BAIRRO GRACA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;230;3;1;4;2;0;0;700;4629.0;1300000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-graca-bairros-belo-horizonte-com-garagem-128m2-venda-RS460000-id-2530516954/;Rua Juruá - Graça, Belo Horizonte - MG;Rua Juruá;GRACA;REGIAO NORDESTE;BAIRRO GRACA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;128;3;1;3;2;0;0;0;2300.0;460000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-graca-bairros-belo-horizonte-com-garagem-55m2-venda-RS333500-id-2527644087/;Rua Juacema - Graça, Belo Horizonte - MG;Rua Juacema;GRACA;REGIAO NORDESTE;BAIRRO GRACA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;55;2;1;2;1;1;0;420;109.0;333500.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vitoria-bairros-belo-horizonte-com-garagem-49m2-venda-RS140000-id-2510417877/;Rua dos Borges, 390 - Jardim Vitória, Belo Horizonte - MG;Rua dos Borges, 390;JARDIM VITORIA;REGIAO NORDESTE;BAIRRO JARDIM VITORIA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;49;2;0;1;1;0;0;160;700.0;140000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imoveis-lancamento/villa-real-2515964580/;Rua dos Borges, 990 - Jardim Vitória, Belo Horizonte - MG;Rua dos Borges, 990;JARDIM VITORIA;REGIAO NORDESTE;BAIRRO JARDIM VITORIA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;47;2;0;1;0;0;0;0;855.0;171000.0;;;(-19.862296478496713, -43.91179480073082, 0.0);0;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vitoria-bairros-belo-horizonte-com-garagem-47m2-venda-RS171000-id-2525488458/;Rua dos Borges, 1050 - Jardim Vitória, Belo Horizonte - MG;Rua dos Borges, 1050;JARDIM VITORIA;REGIAO NORDESTE;BAIRRO JARDIM VITORIA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;47;2;0;1;1;0;0;0;855.0;171000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-4-quartos-santa-cruz-bairros-belo-horizonte-com-garagem-149m2-venda-RS420000-id-2498640233/;Rua Manoel Passos, 743 - Santa Cruz, Belo Horizonte - MG;Rua Manoel Passos, 743;SANTA CRUZ;REGIAO NORDESTE;BAIRRO SANTA CRUZ, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;149;4;1;3;1;0;0;0;2100.0;420000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imoveis-lancamento/ester-de-lima-2518072464/;Rua Ester de Lima, 745 - Santa Cruz, Belo Horizonte - MG;Rua Ester de Lima, 745;SANTA CRUZ;REGIAO NORDESTE;BAIRRO SANTA CRUZ, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;110;3;1;3;2;0;0;0;2450.0;490000.0;;;(-19.862296478496713, -43.91179480073082, 0.0);0;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-santa-cruz-bairros-belo-horizonte-com-garagem-70m2-venda-RS290000-id-2510559977/;Rua Manoel Passos, 490 - Santa Cruz, Belo Horizonte - MG;Rua Manoel Passos, 490;SANTA CRUZ;REGIAO NORDESTE;BAIRRO SANTA CRUZ, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;70;2;0;1;1;0;0;0;1450.0;290000.0;Casa;;(-19.862296478496713, -43.91179480073082, 0.0);0;1;1;0;0
https://www.vivareal.com.br/imovel/apartamento-4-quartos-ipiranga-bairros-belo-horizonte-com-garagem-130m2-venda-RS950000-id-2510538757/;Rua Maura, 1070 - Ipiranga, Belo Horizonte - MG;Rua Maura, 1070;IPIRANGA;REGIAO NORDESTE;BAIRRO IPIRANGA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;130;4;1;2;3;1;0;450;2800.0;950000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-bairros-belo-horizonte-com-garagem-66m2-venda-RS249000-id-2533347882/;Rua Conde de Monte Cristo, 125 - Ipiranga, Belo Horizonte - MG;Rua Conde de Monte Cristo, 125;IPIRANGA;REGIAO NORDESTE;BAIRRO IPIRANGA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;66;2;0;2;1;1;0;480;794.0;249000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-bairros-belo-horizonte-com-garagem-64m2-venda-RS269000-id-2522348087/;Rua José Clemente Pereira, 7 - Ipiranga, Belo Horizonte - MG;Rua José Clemente Pereira, 7;IPIRANGA;REGIAO NORDESTE;BAIRRO IPIRANGA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;64;2;0;1;1;1;0;538;1200.0;269000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-ipiranga-bairros-belo-horizonte-com-garagem-170m2-venda-RS729000-id-2528864326/;Rua Matos da Silveira - Ipiranga, Belo Horizonte - MG;Rua Matos da Silveira;IPIRANGA;REGIAO NORDESTE;BAIRRO IPIRANGA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;170;3;1;3;1;1;0;200;1210.0;729000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-3-quartos-silveira-bairros-belo-horizonte-com-garagem-150m2-venda-RS490000-id-2533006035/;Rua Ilacir Pereira Lima - Silveira, Belo Horizonte - MG;Rua Ilacir Pereira Lima;SILVEIRA;REGIAO NORDESTE;BAIRRO SILVEIRA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;150;3;1;2;1;0;0;0;2450.0;490000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/apartamento-4-quartos-silveira-bairros-belo-horizonte-com-garagem-128m2-venda-RS750000-id-2523652672/;Rua Wânia Carvalho Silveira - Silveira, Belo Horizonte - MG;Rua Wânia Carvalho Silveira;SILVEIRA;REGIAO NORDESTE;BAIRRO SILVEIRA, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;128;4;1;2;2;1;0;700;3159.0;750000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
https://www.vivareal.com.br/imovel/cobertura-2-quartos-sao-gabriel-bairros-belo-horizonte-com-garagem-90m2-venda-RS470000-id-2530178915/;Rua Janaína, 78 - São Gabriel, Belo Horizonte - MG;Rua Janaína, 78;SAO GABRIEL;REGIAO NORDESTE;BAIRRO SAO GABRIEL, BELO HORIZONTE, MINAS GERAIS, BRASIL;REGIAO NORDESTE, BELO HORIZONTE, MINAS GERAIS, BRASIL;Belo Horizonte;MINAS GERAIS;90;2;1;2;2;1;0;320;1200.0;470000.0;Apartamento;;(-19.862296478496713, -43.91179480073082, 0.0);1;0;1;0;0
